Supplier_ID,sum,count,num_manual_edit,cause
13047,8.08287789,5.153291594,0,No issue with the invoice
13048,7.515840091,4.919980926,0,No issue with the invoice
13049,6.488718491,2.708050201,0,No issue with the invoice
13050,8.67211957,6.001414878,0,No issue with the invoice
13052,5.855501629,2.944438979,0,No issue with the invoice
13055,7.102836747,4.343805422,0,No issue with the invoice
13058,5.607271574,2.197224577,0,No issue with the invoice
13059,5.217107311,2.197224577,0,No issue with the invoice
13060,5.731819083,2.772588722,0,No issue with the invoice
13061,5.5198997,2.397895273,0,No issue with the invoice
13062,5.852145007,2.48490665,0,No issue with the invoice
13064,7.021521369,4.248495242,0,No issue with the invoice
13065,5.332042236,2.708050201,0,No issue with the invoice
13066,6.156555167,3.891820298,0,No issue with the invoice
13067,4.757547866,2.772588722,0,No issue with the invoice
13068,5.843544417,1.098612289,0,No issue with the invoice
13069,8.397760796,6.054439346,0,No issue with the invoice
13070,5.437209365,2.302585093,0,No issue with the invoice
13072,5.182625892,2.079441542,0,No issue with the invoice
13075,6.825036494,3.135494216,0,No issue with the invoice
13077,6.593414329,4.727387819,0,No issue with the invoice
13078,9.443746285,5.883322388,0,No issue with the invoice
13079,5.398615088,1.945910149,0,No issue with the invoice
13080,4.078892458,1.945910149,0,No issue with the invoice
13081,10.25197235,6.936342736,1,"Unknown ""Country"" due to ""Supplier not provided"""
13082,8.192744778,4.304065093,0,No issue with the invoice
13083,5.719491768,2.944438979,0,No issue with the invoice
13085,6.03327805,3.135494216,0,No issue with the invoice
13089,10.98235332,7.506042179,1,"Unknown ""Country"" due to ""Supplier not provided"""
13090,9.095133764,5.049856007,0,No issue with the invoice
13091,5.848805913,3.091042453,0,No issue with the invoice
13092,6.171345628,3.258096538,0,No issue with the invoice
13093,8.966160858,5.075173815,0,No issue with the invoice
13094,7.564404437,3.218875825,0,No issue with the invoice
13095,4.322807275,1.945910149,0,No issue with the invoice
13097,8.701416272,6.049733455,0,No issue with the invoice
13098,10.2710237,6.350885717,0,No issue with the invoice
13099,5.339267353,0.693147181,0,No issue with the invoice
13101,4.626833826,2.197224577,0,No issue with the invoice
13102,8.767965917,5.720311777,0,No issue with the invoice
13103,5.501013283,2.197224577,0,No issue with the invoice
13104,7.00259262,3.044522438,0,No issue with the invoice
13106,4.350277936,0.693147181,0,No issue with the invoice
13107,7.334733968,4.077537444,0,No issue with the invoice
13108,5.860957149,2.397895273,0,No issue with the invoice
13109,6.668914163,3.871201011,0,No issue with the invoice
13110,7.306309898,4.983606622,0,No issue with the invoice
13113,9.413033022,5.308267697,0,No issue with the invoice
13115,7.738827934,4.795790546,0,No issue with the invoice
13116,6.218878965,3.433987204,0,No issue with the invoice
13117,6.893565073,4.343805422,0,No issue with the invoice
13118,7.089084677,4.382026635,0,No issue with the invoice
13120,3.453157121,0.693147181,0,No issue with the invoice
13121,5.651541363,3.931825633,0,No issue with the invoice
13122,6.82805168,4.025351691,0,No issue with the invoice
13124,8.260319625,5.463831805,0,No issue with the invoice
13126,7.649997339,4.94875989,0,No issue with the invoice
13127,5.561335264,2.772588722,0,No issue with the invoice
13130,4.17438727,1.098612289,0,No issue with the invoice
13131,6.979424566,3.80666249,0,No issue with the invoice
13132,4.360547603,1.386294361,0,No issue with the invoice
13133,4.707726774,2.079441542,0,No issue with the invoice
13134,7.49252629,4.59511985,0,No issue with the invoice
13135,8.03818918,0.693147181,0,No issue with the invoice
13136,7.866572791,4.852030264,0,No issue with the invoice
13137,8.202868673,6.558197803,0,No issue with the invoice
13138,6.870458314,4.158883083,0,No issue with the invoice
13139,8.530294987,5.141663557,0,No issue with the invoice
13140,6.051430128,3.850147602,0,No issue with the invoice
13141,7.778944037,4.912654886,0,No issue with the invoice
13142,5.730391948,3.17805383,0,No issue with the invoice
13144,4.718052343,1.386294361,0,No issue with the invoice
13145,6.428944985,1.945910149,0,No issue with the invoice
13146,5.437687928,2.890371758,0,No issue with the invoice
13147,6.570602811,1.609437912,0,No issue with the invoice
13148,8.218280289,5.768320996,0,No issue with the invoice
13149,7.424797539,4.465908119,0,No issue with the invoice
13151,7.137969772,4.317488114,0,No issue with the invoice
13153,6.188715766,2.772588722,0,No issue with the invoice
13155,6.880137392,4.454347296,0,No issue with the invoice
13157,7.462915441,4.477336814,0,No issue with the invoice
13158,7.091792031,4.382026635,0,No issue with the invoice
13159,7.271599462,4.804021045,0,No issue with the invoice
13160,4.53044664,1.609437912,0,No issue with the invoice
13161,4.734003058,2.197224577,0,No issue with the invoice
13162,7.432063601,4.382026635,0,No issue with the invoice
13165,6.929986328,3.761200116,0,No issue with the invoice
13166,6.035959787,3.737669618,0,No issue with the invoice
13167,6.674977972,4.189654742,0,No issue with the invoice
13168,7.185530945,4.882801923,0,No issue with the invoice
13169,6.570714881,2.63905733,0,No issue with the invoice
13170,4.762259401,3.496507561,0,No issue with the invoice
13171,6.151476587,3.850147602,0,No issue with the invoice
13173,5.871131388,3.784189634,0,No issue with the invoice
13174,7.943793338,5.752572639,0,No issue with the invoice
13176,6.202211578,4.290459441,0,No issue with the invoice
13177,5.647035741,2.890371758,0,No issue with the invoice
13178,8.652854564,5.583496309,0,No issue with the invoice
13182,4.805495367,2.48490665,0,No issue with the invoice
13183,8.283691176,4.553876892,0,No issue with the invoice
13184,7.439729682,5.204006687,0,No issue with the invoice
13185,4.282206299,0.693147181,0,No issue with the invoice
13186,7.363209832,4.382026635,0,No issue with the invoice
13187,5.468144526,3.63758616,0,No issue with the invoice
13188,4.750135956,1.098612289,0,No issue with the invoice
13189,5.567122383,3.401197382,0,No issue with the invoice
13192,6.816670161,4.158883083,0,No issue with the invoice
13193,4.778114581,3.401197382,0,No issue with the invoice
13194,4.122283931,1.386294361,0,No issue with the invoice
13196,7.494863936,4.709530201,0,No issue with the invoice
13198,8.132189317,5.424950017,0,No issue with the invoice
13199,9.191984937,4.787491743,0,No issue with the invoice
13200,6.769745301,3.850147602,0,No issue with the invoice
13203,6.769021808,4.060443011,0,No issue with the invoice
13207,5.52648826,2.197224577,0,No issue with the invoice
13208,7.110614487,5.010635294,0,No issue with the invoice
13209,8.681454302,5.774551546,0,No issue with the invoice
13210,5.870651927,3.135494216,0,No issue with the invoice
13211,7.088759302,4.043051268,0,No issue with the invoice
13212,6.67086771,4.96284463,0,No issue with the invoice
13213,7.327504548,4.510859507,0,No issue with the invoice
13216,5.813354111,1.791759469,0,No issue with the invoice
13217,6.282229363,1.609437912,0,No issue with the invoice
13218,4.153242203,1.791759469,0,No issue with the invoice
13220,6.709657936,3.091042453,0,No issue with the invoice
13221,6.74336401,4.204692619,0,No issue with the invoice
13223,5.101085197,1.791759469,0,No issue with the invoice
13224,7.676450466,4.691347882,0,No issue with the invoice
13225,8.774133542,3.496507561,0,No issue with the invoice
13226,4.693272634,2.833213344,0,No issue with the invoice
13227,5.555669089,2.302585093,0,No issue with the invoice
13228,5.883322388,1.098612289,0,No issue with the invoice
13229,5.087287646,2.397895273,0,No issue with the invoice
13230,7.940217081,6.416732283,0,No issue with the invoice
13232,7.214210037,5.33753808,0,No issue with the invoice
13233,6.407077986,3.784189634,0,No issue with the invoice
13235,6.939321773,4.077537444,0,No issue with the invoice
13236,6.614524508,3.610917913,0,No issue with the invoice
13238,6.553548715,3.465735903,0,No issue with the invoice
13239,5.800788186,3.135494216,0,No issue with the invoice
13240,6.499260586,4.219507705,0,No issue with the invoice
13242,5.603593747,2.63905733,0,No issue with the invoice
13243,6.3987114,4.077537444,0,No issue with the invoice
13244,4.810068297,3.33220451,0,No issue with the invoice
13245,6.067267511,2.833213344,0,No issue with the invoice
13246,7.595035281,4.955827058,0,No issue with the invoice
13247,6.218839135,3.258096538,0,No issue with the invoice
13248,6.145643798,3.295836866,0,No issue with the invoice
13249,6.568653588,3.17805383,0,No issue with the invoice
13253,6.938672382,3.610917913,0,No issue with the invoice
13255,5.992738735,2.63905733,0,No issue with the invoice
13256,0,0.693147181,0,No issue with the invoice
13258,6.550480155,3.663561646,0,No issue with the invoice
13259,5.681264163,4.477336814,0,No issue with the invoice
13260,6.325469457,2.197224577,0,No issue with the invoice
13261,6.851290742,2.302585093,0,No issue with the invoice
13262,5.304746654,2.48490665,0,No issue with the invoice
13263,8.916649617,7.425357887,1,"Unknown ""Country"" due to ""Supplier not provided"""
13265,7.653807954,4.521788577,0,No issue with the invoice
13266,8.251992508,5.236441963,0,No issue with the invoice
13267,8.416818006,5.356586275,0,No issue with the invoice
13268,8.075797233,6.089044875,0,No issue with the invoice
13269,8.584333949,5.758901774,0,No issue with the invoice
13270,6.381816017,0.693147181,0,No issue with the invoice
13271,5.386236665,4.574710979,0,No issue with the invoice
13272,5.626037126,2.772588722,0,No issue with the invoice
13273,4.941499555,2.833213344,0,No issue with the invoice
13276,6.383388385,3.433987204,0,No issue with the invoice
13277,5.558371272,2.197224577,0,No issue with the invoice
13278,6.2984528,3.850147602,0,No issue with the invoice
13279,4.932673753,2.302585093,0,No issue with the invoice
13280,6.704242772,4.454347296,0,No issue with the invoice
13282,7.032747819,3.63758616,0,No issue with the invoice
13283,4.550291524,2.079441542,0,No issue with the invoice
13284,5.309207849,2.63905733,0,No issue with the invoice
13285,7.904748193,5.236441963,0,No issue with the invoice
13291,5.891948033,3.761200116,0,No issue with the invoice
13292,6.36292465,3.465735903,0,No issue with the invoice
13294,6.773926699,4.007333185,0,No issue with the invoice
13295,5.309257307,2.397895273,0,No issue with the invoice
13296,4.48187197,1.791759469,0,No issue with the invoice
13297,7.645325961,4.094344562,0,No issue with the invoice
13298,5.888877958,1.098612289,0,No issue with the invoice
13299,4.966335035,1.791759469,0,No issue with the invoice
13300,5.92128347,3.044522438,0,No issue with the invoice
13301,6.428250658,4.406719247,0,No issue with the invoice
13302,4.170533701,0.693147181,0,No issue with the invoice
13304,5.708504641,3.091042453,0,No issue with the invoice
13305,7.601832027,4.406719247,0,No issue with the invoice
13307,2.772588722,0.693147181,0,No issue with the invoice
13308,7.234545077,4.007333185,0,No issue with the invoice
13309,7.284676869,4.682131227,0,No issue with the invoice
13310,7.032650739,4.290459441,0,No issue with the invoice
13311,6.396212732,3.295836866,0,No issue with the invoice
13313,7.350079339,4.369447852,0,No issue with the invoice
13314,6.655363127,4.143134726,0,No issue with the invoice
13316,8.69596345,4.477336814,0,No issue with the invoice
13317,7.729594662,4.828313737,0,No issue with the invoice
13318,6.464214402,3.044522438,0,No issue with the invoice
13319,9.291602336,6.167516491,0,No issue with the invoice
13320,7.345816643,4.672828834,0,No issue with the invoice
13321,6.342755021,2.48490665,0,No issue with the invoice
13322,5.300714491,3.258096538,0,No issue with the invoice
13323,6.670576189,3.091042453,0,No issue with the invoice
13324,8.871077244,4.33073334,0,No issue with the invoice
13325,6.516636765,2.564949357,0,No issue with the invoice
13327,8.196649027,4.691347882,0,No issue with the invoice
13328,7.177385391,2.890371758,0,No issue with the invoice
13329,6.672032945,2.890371758,0,No issue with the invoice
13330,7.040475092,3.988984047,0,No issue with the invoice
13332,5.863347044,3.091042453,0,No issue with the invoice
13334,8.171265997,5.59471138,0,No issue with the invoice
13336,6.679749928,3.951243719,0,No issue with the invoice
13338,6.190356389,2.995732274,0,No issue with the invoice
13339,6.758233868,4.007333185,0,No issue with the invoice
13340,9.281495704,4.905274778,0,No issue with the invoice
13341,6.655247282,3.761200116,0,No issue with the invoice
13343,5.870510865,2.995732274,0,No issue with the invoice
13344,7.841775903,4.787491743,0,No issue with the invoice
13345,5.967427969,3.044522438,0,No issue with the invoice
13347,5.835862815,2.197224577,0,No issue with the invoice
13348,5.458563716,2.708050201,0,No issue with the invoice
13349,5.514718237,2.833213344,0,No issue with the invoice
13350,6.887675013,3.713572067,0,No issue with the invoice
13351,5.926766013,2.833213344,0,No issue with the invoice
13352,5.98891129,3.218875825,0,No issue with the invoice
13354,6.612753147,3.951243719,0,No issue with the invoice
13355,6.515749191,3.496507561,0,No issue with the invoice
13356,6.645403014,3.761200116,0,No issue with the invoice
13357,6.415015123,4.510859507,0,No issue with the invoice
13358,6.086842906,3.401197382,0,No issue with the invoice
13359,6.088046645,3.17805383,0,No issue with the invoice
13362,8.036489318,5.117993812,0,No issue with the invoice
13363,6.901234062,4.110873864,0,No issue with the invoice
13364,4.912360725,2.397895273,0,No issue with the invoice
13365,7.708127735,4.859812404,0,No issue with the invoice
13366,4.045854353,0.693147181,0,No issue with the invoice
13368,6.436791189,3.401197382,0,No issue with the invoice
13369,5.734247015,2.708050201,0,No issue with the invoice
13370,6.627869404,3.688879454,0,No issue with the invoice
13372,5.939223435,3.17805383,0,No issue with the invoice
13373,8.10568486,5.068904202,0,No issue with the invoice
